date,state,npa_plz,longitude,latitude,total_healthy,total_sick_guess_no_corona,total_sick_guess_corona,total_sick_corona_confirmed,total_recovered_confirmed,total_recovered_not_confirmed
2020-04-05,Uppsala,81440,60.641,17.4091,0,0,0,0,0,0
2020-04-05,Uppsala,81441,60.641,17.4091,0,0,0,0,0,0
2020-04-05,Uppsala,81442,60.641,17.4091,0,0,0,0,0,0
2020-04-05,Uppsala,81470,60.5708,17.4489,0,0,0,0,0,0
2020-04-05,Uppsala,81481,60.641,17.4091,0,0,0,0,0,0
2020-04-05,Gävleborg,81491,60.65,17.3333,0,0,0,0,0,0
2020-04-05,Uppsala,81492,60.641,17.4091,0,0,0,0,0,0
2020-04-05,Uppsala,81493,60.641,17.4091,0,0,0,0,0,0
2020-04-05,Uppsala,81494,60.5708,17.4489,0,0,0,0,0,0
2020-04-05,Uppsala,81495,60.5708,17.4489,0,0,0,0,0,0
2020-04-05,Uppsala,81500,60.3427,17.5181,0,0,0,0,0,0
2020-04-05,Uppsala,81503,60.2333,17.4667,0,0,0,0,0,0
2020-04-05,Uppsala,81504,60.3833,17.2333,0,0,0,0,0,0
2020-04-05,Uppsala,81519,60.3833,17.2333,0,0,0,0,0,0
2020-04-05,Uppsala,81520,60.3427,17.5181,0,0,0,0,0,0
2020-04-05,Uppsala,81521,60.3427,17.5181,0,0,0,0,0,0
2020-04-05,Uppsala,81522,60.3427,17.5181,0,0,0,0,0,0
2020-04-05,Uppsala,81523,60.3427,17.5181,0,0,0,0,0,0
2020-04-05,Uppsala,81524,60.3427,17.5181,0,0,0,0,0,0
2020-04-05,Uppsala,81525,60.3427,17.5181,0,0,0,0,0,0
2020-04-05,Uppsala,81526,60.3427,17.5181,0,0,0,0,0,0
2020-04-05,Uppsala,81527,60.3427,17.5181,0,0,0,0,0,0
2020-04-05,Uppsala,81528,60.3427,17.5181,0,0,0,0,0,0
2020-04-05,Uppsala,81535,60.3427,17.5181,0,0,0,0,0,0
2020-04-05,Uppsala,81536,60.3427,17.5181,0,0,0,0,0,0
2020-04-05,Uppsala,81537,60.3427,17.5181,0,0,0,0,0,0
2020-04-05,Uppsala,81538,60.3427,17.5181,0,0,0,0,0,0
2020-04-05,Uppsala,81540,60.3427,17.5181,0,0,0,0,0,0
2020-04-05,Uppsala,81541,60.3427,17.5181,0,0,0,0,0,0
2020-04-05,Uppsala,81544,60.3427,17.5181,0,0,0,0,0,0
2020-04-05,Uppsala,81545,60.3427,17.5181,0,0,0,0,0,0
2020-04-05,Uppsala,81569,60.2333,17.4667,0,0,0,0,0,0
2020-04-05,Uppsala,81575,60.3833,17.2333,0,0,0,0,0,0
2020-04-05,Uppsala,81576,60.3833,17.2333,0,0,0,0,0,0
2020-04-05,Uppsala,81580,60.3427,17.5181,0,0,0,0,0,0
2020-04-05,Uppsala,81581,60.3427,17.5181,0,0,0,0,0,0
2020-04-05,Uppsala,81582,60.3833,17.2333,0,0,0,0,0,0
2020-04-05,Uppsala,81583,60.3427,17.5181,0,0,0,0,0,0
2020-04-05,Uppsala,81591,60.3427,17.5181,0,0,0,0,0,0
2020-04-05,Uppsala,81592,60.3427,17.5181,0,0,0,0,0,0
2020-04-05,Uppsala,81593,60.3427,17.5181,0,0,0,0,0,0
2020-04-05,Uppsala,81594,60.3427,17.5181,0,0,0,0,0,0
2020-04-05,Uppsala,81595,60.2333,17.4667,0,0,0,0,0,0
2020-04-05,Gävleborg,81601,60.8912,16.7185,0,0,0,0,0,0
2020-04-05,Gävleborg,81620,60.8912,16.7185,0,0,0,0,0,0
2020-04-05,Gävleborg,81621,60.8912,16.7185,0,0,0,0,0,0
2020-04-05,Gävleborg,81622,60.8912,16.7185,0,0,0,0,0,0
2020-04-05,Gävleborg,81623,60.8912,16.7185,0,0,0,0,0,0
2020-04-05,Gävleborg,81625,60.8912,16.7185,0,0,0,0,0,0
2020-04-05,Gävleborg,81626,60.8912,16.7185,0,0,0,0,0,0
2020-04-05,Gävleborg,81630,60.8912,16.7185,0,0,0,0,0,0
2020-04-05,Gävleborg,81631,60.8912,16.7185,0,0,0,0,0,0
2020-04-05,Gävleborg,81680,60.8912,16.7185,0,0,0,0,0,0
2020-04-05,Gävleborg,81690,60.8912,16.7185,0,0,0,0,0,0
2020-04-05,Gävleborg,81691,60.85,16.4667,0,0,0,0,0,0
2020-04-05,Gävleborg,81692,61.05,16.6833,0,0,0,0,0,0
2020-04-05,Gävleborg,81693,60.8912,16.7185,0,0,0,0,0,0
2020-04-05,Gävleborg,81694,60.8912,16.7185,0,0,0,0,0,0
2020-04-05,Gävleborg,81695,60.9147,16.6611,0,0,0,0,0,0
2020-04-05,Gävleborg,81701,60.95,17.1333,0,0,0,0,0,0
2020-04-05,Gävleborg,81702,60.95,17.0333,0,0,0,0,0,0
2020-04-05,Gävleborg,81720,60.95,17.1333,0,0,0,0,0,0
2020-04-05,Gävleborg,81721,60.95,17.1333,0,0,0,0,0,0
2020-04-05,Gävleborg,81730,60.95,17.1333,0,0,0,0,0,0
2020-04-05,Gävleborg,81740,60.95,17.0333,0,0,0,0,0,0
2020-04-05,Gävleborg,81791,60.95,17.1333,0,0,0,0,0,0
2020-04-05,Gävleborg,81792,60.95,17.0333,0,0,0,0,0,0
2020-04-05,Gävleborg,81793,60.9,17.0667,0,0,0,0,0,0
2020-04-05,Gävleborg,81794,61.0,17.1167,0,0,0,0,0,0
2020-04-05,Gävleborg,81801,60.65,17.0333,0,0,0,0,0,0
2020-04-05,Gävleborg,81802,60.65,17.0333,0,0,0,0,0,0
2020-04-05,Gävleborg,81803,60.6167,16.8833,0,0,0,0,0,0
2020-04-05,Gävleborg,81819,60.6167,16.8833,0,0,0,0,0,0
2020-04-05,Gävleborg,81820,60.65,17.0333,0,0,0,0,0,0
2020-04-05,Gävleborg,81821,60.65,17.0333,0,0,0,0,0,0
2020-04-05,Gävleborg,81830,60.65,17.0333,0,0,0,0,0,0
2020-04-05,Gävleborg,81831,60.65,17.0333,1,0,0,0,0,0
2020-04-05,Gävleborg,81832,60.65,17.0333,0,0,0,0,0,0
2020-04-05,Gävleborg,81833,60.65,17.0333,0,0,0,0,0,0
2020-04-05,Gävleborg,81834,60.65,17.0333,0,0,0,0,0,0
2020-04-05,Gävleborg,81835,60.65,17.0333,0,0,0,0,0,0
2020-04-05,Gävleborg,81841,60.6167,16.8833,0,0,0,0,0,0
2020-04-05,Gävleborg,81842,60.6167,16.8833,0,0,0,0,0,0
2020-04-05,Gävleborg,81843,60.6167,16.8833,0,0,0,0,0,0
2020-04-05,Gävleborg,81891,60.65,17.0333,0,0,0,0,0,0
2020-04-05,Gävleborg,81892,60.65,17.0333,0,0,0,0,0,0
2020-04-05,Gävleborg,82010,61.4667,16.3833,0,0,0,0,0,0
2020-04-05,Gävleborg,82011,61.5333,16.3667,0,0,0,0,0,0
2020-04-05,Gävleborg,82020,61.2167,17.1333,0,0,0,0,0,0
2020-04-05,Gävleborg,82021,61.1833,17.1833,0,0,0,0,0,0
2020-04-05,Gävleborg,82022,61.2667,17.1667,0,0,0,0,0,0
2020-04-05,Gävleborg,82023,61.2667,16.85,0,0,0,0,0,0
2020-04-05,Gävleborg,82026,61.2667,16.8667,0,0,0,0,0,0
2020-04-05,Gävleborg,82029,61.1667,16.85,0,0,0,0,0,0
2020-04-05,Gävleborg,82040,61.7167,16.1667,0,0,0,0,0,0
2020-04-05,Gävleborg,82041,61.8,15.85,0,0,0,0,0,0
2020-04-05,Gävleborg,82042,61.8167,15.75,0,0,0,0,0,0
2020-04-05,Gävleborg,82043,61.9833,15.3167,0,0,0,0,0,0
2020-04-05,Jämtland,82046,61.8292,15.7708,0,0,0,0,0,0
2020-04-05,Gävleborg,82050,61.7333,15.1667,0,0,0,0,0,0
2020-04-05,Gävleborg,82051,61.65,15.0,0,0,0,0,0,0
2020-04-05,Gävleborg,82060,61.801,16.5557,0,0,0,0,0,0
2020-04-05,Gävleborg,82062,61.8667,16.5667,0,0,0,0,0,0
2020-04-05,Gävleborg,82064,61.7667,16.8667,0,0,0,0,0,0
2020-04-05,Gävleborg,82065,61.75,16.8667,0,0,0,0,0,0
2020-04-05,Gävleborg,82070,61.9825,17.0637,0,0,0,0,0,0
2020-04-05,Gävleborg,82071,61.8667,17.0667,0,0,0,0,0,0
2020-04-05,Gävleborg,82072,61.8703,17.3156,0,0,0,0,0,0
2020-04-05,Gävleborg,82074,61.8936,17.3367,0,0,0,0,0,0
2020-04-05,Gävleborg,82075,61.9333,17.2167,0,0,0,0,0,0
2020-04-05,Gävleborg,82076,61.9675,17.2489,0,0,0,0,0,0
2020-04-05,Gävleborg,82077,62.0667,17.2833,0,0,0,0,0,0
2020-04-05,Gävleborg,82078,62.1333,16.7167,0,0,0,0,0,0
2020-04-05,Gävleborg,82100,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82110,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82111,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82112,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82113,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82119,61.3667,16.6,0,0,0,0,0,0
2020-04-05,Gävleborg,82120,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82121,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82122,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82123,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82124,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82125,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82126,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82130,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82131,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82132,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82133,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82134,61.3482,16.3946,1,0,0,0,0,0
2020-04-05,Gävleborg,82135,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82136,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82140,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82141,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82142,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82143,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82150,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82151,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82158,61.3667,16.6,0,0,0,0,0,0
2020-04-05,Gävleborg,82180,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82181,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82182,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82191,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82192,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82193,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82194,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82195,61.3482,16.3946,0,0,0,0,0,0
2020-04-05,Gävleborg,82198,61.3667,16.6,0,0,0,0,0,0
2020-04-05,Gävleborg,82201,61.3468,16.075,0,0,0,0,0,0
2020-04-05,Gävleborg,82220,61.3468,16.075,0,0,0,0,0,0
2020-04-05,Gävleborg,82221,61.3468,16.075,0,0,0,0,0,0
2020-04-05,Gävleborg,82222,61.3468,16.075,0,0,0,0,0,0
2020-04-05,Gävleborg,82225,61.3468,16.075,0,0,0,0,0,0
2020-04-05,Gävleborg,82230,61.3468,16.075,0,0,0,0,0,0
2020-04-05,Gävleborg,82231,61.3468,16.075,0,0,0,0,0,0
2020-04-05,Gävleborg,82280,61.3468,16.075,0,0,0,0,0,0
2020-04-05,Gävleborg,82281,61.3468,16.075,0,0,0,0,0,0
2020-04-05,Gävleborg,82291,61.3468,16.075,0,0,0,0,0,0
2020-04-05,Gävleborg,82292,61.3468,16.075,0,0,0,0,0,0
2020-04-05,Gävleborg,82298,61.3468,16.075,0,0,0,0,0,0
2020-04-05,Gävleborg,82299,61.3468,16.075,0,0,0,0,0,0
2020-04-05,Gävleborg,82301,61.2333,16.5667,0,0,0,0,0,0
2020-04-05,Gävleborg,82303,61.2667,16.6333,0,0,0,0,0,0
2020-04-05,Gävleborg,82320,61.2333,16.5667,0,0,0,0,0,0
2020-04-05,Gävleborg,82321,61.2333,16.5667,0,0,0,0,0,0
2020-04-05,Gävleborg,82322,61.2333,16.5667,0,0,0,0,0,0
2020-04-05,Gävleborg,82330,61.2333,16.5667,0,0,0,0,0,0
2020-04-05,Gävleborg,82380,61.2333,16.5667,0,0,0,0,0,0
2020-04-05,Gävleborg,82391,61.2333,16.5667,0,0,0,0,0,0
2020-04-05,Gävleborg,82392,61.1167,16.7167,0,0,0,0,0,0
2020-04-05,Gävleborg,82393,61.2667,16.6333,0,0,0,0,0,0
2020-04-05,Gävleborg,82400,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82401,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82402,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82410,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82411,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82412,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82413,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82414,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82415,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82420,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82421,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82422,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82423,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82424,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82425,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82426,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82427,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82428,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82430,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82431,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82432,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82433,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82434,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82435,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82439,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82440,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82441,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82442,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82443,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82444,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82445,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82450,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82451,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82452,61.729,17.1036,0,0,1,0,0,0
2020-04-05,Gävleborg,82453,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82454,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82455,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82456,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82480,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82481,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82482,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82483,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82491,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82492,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82493,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82494,61.729,17.1036,0,0,0,0,0,0
2020-04-05,Gävleborg,82500,61.6444,17.0831,0,0,0,0,0,0
2020-04-05,Gävleborg,82519,61.5456,17.0106,0,0,0,0,0,0
2020-04-05,Gävleborg,82520,61.6444,17.0831,0,0,0,0,0,0
2020-04-05,Gävleborg,82521,61.6444,17.0831,0,0,0,0,0,0
2020-04-05,Gävleborg,82530,61.6444,17.0831,0,0,0,0,0,0
2020-04-05,Gävleborg,82531,61.6444,17.0831,0,0,0,0,0,0
2020-04-05,Gävleborg,82532,61.6444,17.0831,0,0,0,0,0,0
2020-04-05,Gävleborg,82580,61.6444,17.0831,0,0,0,0,0,0
2020-04-05,Gävleborg,82591,61.6444,17.0831,0,0,0,0,0,0
2020-04-05,Gävleborg,82592,61.6125,17.0556,0,0,0,0,0,0
2020-04-05,Gävleborg,82593,61.6125,17.0556,0,0,0,0,0,0
2020-04-05,Gävleborg,82595,61.5456,17.0106,0,0,0,0,0,0
2020-04-05,Gävleborg,82596,61.5456,17.0106,0,0,0,0,0,0
2020-04-05,Gävleborg,82601,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82604,61.3667,16.9833,0,0,0,0,0,0
2020-04-05,Gävleborg,82608,61.3352,17.0213,0,0,0,0,0,0
2020-04-05,Gävleborg,82620,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82621,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82622,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82623,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82624,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82625,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82626,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82627,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82630,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82631,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82632,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82634,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82635,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82636,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82637,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82639,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82640,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82650,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82660,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82661,61.2833,16.9667,0,0,0,0,0,0
2020-04-05,Gävleborg,82662,61.3667,16.9833,0,0,0,0,0,0
2020-04-05,Gävleborg,82670,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82680,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82681,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82682,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82683,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82684,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82685,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82686,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82691,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82692,61.2833,16.9667,0,0,0,0,0,0
2020-04-05,Gävleborg,82693,61.3037,17.0592,0,0,0,0,0,0
2020-04-05,Gävleborg,82694,61.3667,16.9833,0,0,0,0,0,0
2020-04-05,Gävleborg,82695,61.3144,17.0171,0,0,0,0,0,0
2020-04-05,Gävleborg,82700,61.8288,16.0913,0,0,0,0,0,0
2020-04-05,Gävleborg,82702,61.8667,16.0167,0,0,0,0,0,0
2020-04-05,Gävleborg,82720,61.8288,16.0913,0,0,0,0,0,0
2020-04-05,Gävleborg,82721,61.8288,16.0913,0,0,0,0,0,0
2020-04-05,Gävleborg,82722,61.8288,16.0913,0,0,0,0,0,0
2020-04-05,Gävleborg,82723,61.8288,16.0913,0,0,0,0,0,0
2020-04-05,Gävleborg,82724,61.8288,16.0913,0,0,0,0,0,0
2020-04-05,Gävleborg,82725,61.8288,16.0913,0,0,0,0,0,0
2020-04-05,Gävleborg,82730,61.8288,16.0913,0,0,0,0,0,0
2020-04-05,Gävleborg,82731,61.8288,16.0913,0,0,0,0,0,0
2020-04-05,Gävleborg,82732,61.8288,16.0913,1,0,0,0,0,0
2020-04-05,Gävleborg,82733,61.8288,16.0913,0,0,0,0,0,0
2020-04-05,Gävleborg,82734,61.8288,16.0913,0,0,0,0,0,0
2020-04-05,Gävleborg,82735,61.8288,16.0913,0,0,0,0,0,0
2020-04-05,Gävleborg,82740,61.8667,16.0167,0,0,0,0,0,0
2020-04-05,Gävleborg,82780,61.8288,16.0913,0,0,0,0,0,0
2020-04-05,Gävleborg,82781,61.8288,16.0913,0,0,0,0,0,0
2020-04-05,Gävleborg,82782,61.8288,16.0913,0,0,0,0,0,0
2020-04-05,Gävleborg,82791,61.8288,16.0913,0,0,0,0,0,0
2020-04-05,Gävleborg,82792,61.8288,16.0913,0,0,0,0,0,0
2020-04-05,Gävleborg,82793,61.8288,16.0913,0,0,0,0,0,0
2020-04-05,Gävleborg,82794,61.8288,16.0913,0,0,0,0,0,0
2020-04-05,Gävleborg,82795,61.8667,16.0167,0,0,0,0,0,0
2020-04-05,Gävleborg,82801,61.3769,15.8175,0,0,0,0,0,0
2020-04-05,Gävleborg,82820,61.3769,15.8175,0,0,0,0,0,0
2020-04-05,Gävleborg,82821,61.3769,15.8175,0,0,0,0,0,0
2020-04-05,Gävleborg,82822,61.3769,15.8175,0,0,0,0,0,0
2020-04-05,Gävleborg,82823,61.3769,15.8175,0,0,0,0,0,0
2020-04-05,Gävleborg,82825,61.3769,15.8175,0,0,0,0,0,0
2020-04-05,Gävleborg,82830,61.3769,15.8175,0,0,0,0,0,0
2020-04-05,Gävleborg,82831,61.3769,15.8175,0,0,0,0,0,0
2020-04-05,Gävleborg,82832,61.3769,15.8175,0,0,0,0,0,0
2020-04-05,Gävleborg,82833,61.3769,15.8175,0,0,0,0,0,0
2020-04-05,Gävleborg,82834,61.3769,15.8175,0,0,0,0,0,0
2020-04-05,Gävleborg,82880,61.3769,15.8175,0,0,0,0,0,0
2020-04-05,Gävleborg,82881,61.3769,15.8175,0,0,0,0,0,0
2020-04-05,Gävleborg,82891,61.3769,15.8175,0,0,0,0,0,0
2020-04-05,Gävleborg,82892,61.3769,15.8175,0,0,0,0,0,0
2020-04-05,Gävleborg,82893,61.3667,15.5,0,0,0,0,0,0
2020-04-05,Gävleborg,82894,61.3769,15.8175,0,0,0,0,0,0
2020-04-05,Gävleborg,82895,61.3333,15.95,0,0,0,0,0,0
2020-04-05,Gävleborg,82899,61.3769,15.8175,0,0,0,0,0,0
2020-04-05,Jämtland,83001,63.3667,13.45,0,0,0,0,0,0
2020-04-05,Jämtland,83002,63.3167,13.8333,0,0,0,0,0,0
2020-04-05,Jämtland,83004,63.3167,13.6333,0,0,0,0,0,0
2020-04-05,Jämtland,83005,63.35,13.4833,0,0,0,0,0,0
2020-04-05,Jämtland,83010,63.3333,13.2667,0,0,0,0,0,0
2020-04-05,Jämtland,83012,63.1667,12.9667,0,0,0,0,0,0
2020-04-05,Jämtland,83013,63.3984,13.0802,0,0,0,0,0,0
2020-04-05,Jämtland,83015,63.4,12.8667,0,0,0,0,0,0
2020-04-05,Jämtland,83019,63.3167,12.1,0,0,0,0,0,0
2020-04-05,Jämtland,83021,63.0,14.75,0,0,0,0,0,0
2020-04-05,Jämtland,83022,62.9833,14.5833,0,0,0,0,0,0
2020-04-05,Jämtland,83023,62.9167,14.5167,0,0,0,0,0,0
2020-04-05,Jämtland,83024,62.9833,14.4,0,0,0,0,0,0
2020-04-05,Jämtland,83030,63.3167,14.8167,0,0,0,0,0,0
2020-04-05,Jämtland,83043,63.25,14.5667,0,0,0,0,0,0
2020-04-05,Jämtland,83044,63.35,14.25,0,0,0,0,0,0
2020-04-05,Jämtland,83047,63.3333,14.0167,0,0,0,0,0,0
2020-04-05,Jämtland,83051,63.45,13.9833,0,0,0,0,0,0
2020-04-05,Jämtland,83060,63.6667,14.6167,0,0,0,0,0,0
2020-04-05,Jämtland,83067,64.0667,14.1333,0,0,0,0,0,0
2020-04-05,Jämtland,83070,63.6,15.35,0,0,0,0,0,0
2020-04-05,Jämtland,83076,63.1667,15.6,0,0,0,0,0,0
2020-04-05,Jämtland,83080,64.1167,16.1667,0,0,0,0,0,0
2020-04-05,Västerbotten,83081,64.2083,15.6833,0,0,0,0,0,0
2020-04-05,Jämtland,83086,64.3,15.2,0,0,0,0,0,0
2020-04-05,Jämtland,83090,64.5,14.15,0,0,0,0,0,0
2020-04-05,Jämtland,83093,64.5,14.15,0,0,0,0,0,0
2020-04-05,Jämtland,83100,63.1792,14.6357,0,0,0,0,0,0
2020-04-05,Jämtland,83101,63.1792,14.6357,0,0,0,0,0,0
2020-04-05,Jämtland,83102,63.1792,14.6357,0,0,0,0,0,0
2020-04-05,Jämtland,83103,63.1792,14.6357,0,0,0,0,0,0
2020-04-05,Jämtland,83105,63.1792,14.6357,0,0,0,0,0,0
2020-04-05,Jämtland,83106,63.1792,14.6357,0,0,0,0,0,0
2020-04-05,Jämtland,83107,63.1792,14.6357,0,0,0,0,0,0
2020-04-05,Jämtland,83108,63.1792,14.6357,0,0,0,0,0,0
2020-04-05,Jämtland,83109,63.1792,14.6357,0,0,0,0,0,0
2020-04-05,Jämtland,83117,63.1792,14.6357,0,0,0,0,0,0
2020-04-05,Jämtland,83119,63.1792,14.6357,0,0,0,0,0,0
2020-04-05,Jämtland,83120,63.1792,14.6357,0,0,0,0,0,0
2020-04-05,Jämtland,83121,63.1792,14.6357,0,0,0,0,0,0
2020-04-05,Jämtland,83122,63.1792,14.6357,0,0,0,0,0,0
2020-04-05,Jämtland,83123,63.1792,14.6357,0,0,0,0,0,0
2020-04-05,Jämtland,83124,63.1792,14.6357,0,0,0,0,0,0
2020-04-05,Jämtland,83125,63.1792,14.6357,0,0,0,0,0,0
2020-04-05,Jämtland,83126,63.1792,14.6357,0,0,0,0,0,0
2020-04-05,Jämtland,83127,63.1792,14.6357,0,0,0,0,0,0
2020-04-05,Jämtland,83128,63.1792,14.6357,0,0,0,0,0,0
2020-04-05,Jämtland,83129,63.1792,14.6357,0,0,0,0,0,0
2020-04-05,Jämtland,83130,63.1792,14.6357,0,0,0,0,0,0
2020-04-05,Jämtland,83131,63.1792,14.6357,0,0,0,0,0,0
2020-04-05,Jämtland,83132,63.1792,14.6357,0,0,0,0,0,0
2020-04-05,Jämtland,83133,63.1792,14.6357,0,0,0,0,0,0
